Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
3936,hrt002d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""excavator"", ""excavator"", ""delivery"", ""crane""]","[""excavate"", ""assembly"", ""delivery"", ""debris"", ""debris"", ""excavate"", ""utilities"", ""excavate"", ""delivery"", ""assembly"", ""delivery"", ""delivery"", ""item elevation"", ""scaffold"", ""debris"", ""item elevation"", ""assembly"", ""scaffold"", ""debris"", ""assembly""]"
3937,hrt002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""bricklayer"", ""crane"", ""assembly"", ""delivery""]","[""item elevation"", ""excavate"", ""utilities"", ""item elevation"", ""assembly"", ""assembly"", ""debris"", ""scaffold"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""scaffold"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""excavate"", ""scaffold"", ""scaffold""]"
3938,hrt002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""crane"", ""delivery"", ""crane"", ""crane""]","[""excavate"", ""delivery"", ""item elevation"", ""item elevation"", ""excavate"", ""debris"", ""scaffold"", ""scaffold"", ""delivery"", ""excavate"", ""debris"", ""utilities"", ""lay bricks"", ""delivery"", ""debris"", ""excavate"", ""excavate"", ""scaffold"", ""item elevation"", ""delivery""]"
3939,hrt002d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""crane"", ""crane"", ""delivery"", ""scaffolding""]","[""debris"", ""assembly"", ""lay bricks"", ""scaffold"", ""delivery"", ""item elevation"", ""lay bricks"", ""assembly"", ""delivery"", ""scaffold"", ""delivery"", ""item elevation"", ""item elevation"", ""delivery"", ""scaffold"", ""lay bricks"", ""utilities"", ""delivery"", ""utilities"", ""debris""]"
3940,hrt002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""excavator"", ""scaffolding"", ""crane"", ""delivery""]","[""scaffold"", ""delivery"", ""assembly"", ""delivery"", ""utilities"", ""excavate"", ""utilities"", ""excavate"", ""debris"", ""lay bricks"", ""utilities"", ""scaffold"", ""assembly"", ""lay bricks"", ""excavate"", ""scaffold"", ""lay bricks"", ""assembly"", ""delivery"", ""delivery""]"
3941,hrt002d.map,5,20,evaluate_suitability_strict,"[""crane"", ""bricklayer"", ""delivery"", ""crane"", ""assembly""]","[""delivery"", ""excavate"", ""utilities"", ""scaffold"", ""scaffold"", ""lay bricks"", ""assembly"", ""debris"", ""scaffold"", ""delivery"", ""debris"", ""lay bricks"", ""item elevation"", ""utilities"", ""delivery"", ""debris"", ""utilities"", ""debris"", ""lay bricks"", ""assembly""]"
3942,hrt002d.map,5,20,evaluate_suitability_strict,"[""excavator"", ""delivery"", ""scaffolding"", ""excavator"", ""excavator""]","[""delivery"", ""scaffold"", ""debris"", ""debris"", ""utilities"", ""lay bricks"", ""assembly"", ""excavate"", ""excavate"", ""excavate"", ""debris"", ""debris"", ""lay bricks"", ""assembly"", ""item elevation"", ""debris"", ""debris"", ""utilities"", ""debris"", ""scaffold""]"
3943,hrt002d.map,5,20,evaluate_suitability_strict,"[""delivery"", ""bricklayer"", ""delivery"", ""scaffolding"", ""delivery""]","[""debris"", ""lay bricks"", ""excavate"", ""excavate"", ""excavate"", ""scaffold"", ""excavate"", ""excavate"", ""excavate"", ""debris"", ""item elevation"", ""item elevation"", ""lay bricks"", ""utilities"", ""delivery"", ""utilities"", ""debris"", ""scaffold"", ""debris"", ""assembly""]"
3944,hrt002d.map,5,20,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""assembly"", ""bricklayer"", ""scaffolding""]","[""scaffold"", ""item elevation"", ""debris"", ""item elevation"", ""delivery"", ""lay bricks"", ""assembly"", ""lay bricks"", ""delivery"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""excavate"", ""delivery"", ""excavate"", ""utilities"", ""utilities"", ""lay bricks"", ""excavate"", ""delivery""]"
3945,hrt002d.map,5,20,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""excavator"", ""assembly"", ""crane""]","[""lay bricks"", ""delivery"", ""delivery"", ""lay bricks"", ""utilities"", ""assembly"", ""debris"", ""lay bricks"", ""assembly"", ""excavate"", ""debris"", ""excavate"", ""debris"", ""scaffold"", ""utilities"", ""debris"", ""utilities"", ""scaffold"", ""excavate"", ""scaffold""]"
3946,hrt002d.map,5,20,evaluate_suitability_strict,"[""excavator"", ""crane"", ""delivery"", ""bricklayer"", ""scaffolding""]","[""lay bricks"", ""item elevation"", ""scaffold"", ""utilities"", ""utilities"", ""utilities"", ""lay bricks"", ""assembly"", ""lay bricks"", ""assembly"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""assembly"", ""item elevation"", ""delivery"", ""utilities"", ""delivery"", ""delivery""]"
3947,hrt002d.map,5,20,evaluate_suitability_strict,"[""bricklayer"", ""crane"", ""assembly"", ""delivery"", ""scaffolding""]","[""item elevation"", ""item elevation"", ""utilities"", ""assembly"", ""delivery"", ""lay bricks"", ""assembly"", ""scaffold"", ""item elevation"", ""assembly"", ""scaffold"", ""utilities"", ""utilities"", ""excavate"", ""scaffold"", ""excavate"", ""scaffold"", ""item elevation"", ""utilities"", ""delivery""]"
3948,hrt002d.map,5,20,evaluate_suitability_strict,"[""delivery"", ""scaffolding"", ""bricklayer"", ""excavator"", ""bricklayer""]","[""assembly"", ""item elevation"", ""excavate"", ""delivery"", ""excavate"", ""item elevation"", ""lay bricks"", ""debris"", ""debris"", ""item elevation"", ""utilities"", ""debris"", ""assembly"", ""debris"", ""lay bricks"", ""delivery"", ""utilities"", ""debris"", ""assembly"", ""debris""]"
3949,hrt002d.map,5,20,evaluate_suitability_strict,"[""bricklayer"", ""crane"", ""excavator"", ""assembly"", ""bricklayer""]","[""scaffold"", ""lay bricks"", ""utilities"", ""excavate"", ""debris"", ""utilities"", ""debris"", ""assembly"", ""excavate"", ""excavate"", ""item elevation"", ""delivery"", ""scaffold"", ""excavate"", ""scaffold"", ""item elevation"", ""item elevation"", ""lay bricks"", ""excavate"", ""scaffold""]"
3950,hrt002d.map,5,20,evaluate_suitability_strict,"[""delivery"", ""bricklayer"", ""assembly"", ""scaffolding"", ""assembly""]","[""debris"", ""assembly"", ""scaffold"", ""item elevation"", ""lay bricks"", ""scaffold"", ""assembly"", ""debris"", ""debris"", ""excavate"", ""utilities"", ""assembly"", ""utilities"", ""lay bricks"", ""scaffold"", ""excavate"", ""assembly"", ""utilities"", ""delivery"", ""lay bricks""]"
3951,hrt002d.map,5,20,evaluate_suitability_strict,"[""excavator"", ""assembly"", ""excavator"", ""crane"", ""delivery""]","[""item elevation"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""utilities"", ""utilities"", ""lay bricks"", ""scaffold"", ""delivery"", ""delivery"", ""assembly"", ""delivery"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""excavate"", ""lay bricks"", ""assembly"", ""assembly""]"
3952,hrt002d.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""assembly"", ""bricklayer"", ""scaffolding"", ""scaffolding""]","[""delivery"", ""utilities"", ""debris"", ""delivery"", ""excavate"", ""delivery"", ""utilities"", ""excavate"", ""debris"", ""excavate"", ""delivery"", ""lay bricks"", ""delivery"", ""excavate"", ""debris"", ""delivery"", ""scaffold"", ""delivery"", ""item elevation"", ""excavate""]"
3953,hrt002d.map,5,20,evaluate_suitability_strict,"[""crane"", ""crane"", ""excavator"", ""crane"", ""bricklayer""]","[""item elevation"", ""utilities"", ""utilities"", ""debris"", ""excavate"", ""assembly"", ""item elevation"", ""excavate"", ""excavate"", ""lay bricks"", ""debris"", ""delivery"", ""delivery"", ""excavate"", ""delivery"", ""excavate"", ""debris"", ""item elevation"", ""delivery"", ""excavate""]"
3954,hrt002d.map,5,20,evaluate_suitability_strict,"[""excavator"", ""crane"", ""excavator"", ""excavator"", ""bricklayer""]","[""assembly"", ""scaffold"", ""item elevation"", ""scaffold"", ""delivery"", ""debris"", ""assembly"", ""scaffold"", ""utilities"", ""lay bricks"", ""debris"", ""scaffold"", ""utilities"", ""assembly"", ""lay bricks"", ""debris"", ""assembly"", ""debris"", ""utilities"", ""utilities""]"
3955,hrt002d.map,5,20,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""delivery"", ""delivery"", ""bricklayer""]","[""utilities"", ""delivery"", ""lay bricks"", ""delivery"", ""utilities"", ""delivery"", ""excavate"", ""utilities"", ""utilities"", ""lay bricks"", ""utilities"", ""scaffold"", ""delivery"", ""lay bricks"", ""debris"", ""assembly"", ""item elevation"", ""scaffold"", ""scaffold"", ""item elevation""]"
3956,hrt002d.map,5,20,evaluate_suitability_strict,"[""crane"", ""assembly"", ""assembly"", ""scaffolding"", ""delivery""]","[""lay bricks"", ""lay bricks"", ""delivery"", ""debris"", ""utilities"", ""utilities"", ""utilities"", ""utilities"", ""debris"", ""delivery"", ""debris"", ""lay bricks"", ""debris"", ""lay bricks"", ""scaffold"", ""item elevation"", ""item elevation"", ""delivery"", ""debris"", ""delivery""]"
3957,hrt002d.map,5,20,evaluate_suitability_strict,"[""assembly"", ""assembly"", ""delivery"", ""scaffolding"", ""scaffolding""]","[""utilities"", ""item elevation"", ""excavate"", ""utilities"", ""item elevation"", ""item elevation"", ""scaffold"", ""item elevation"", ""assembly"", ""item elevation"", ""excavate"", ""utilities"", ""assembly"", ""delivery"", ""scaffold"", ""utilities"", ""utilities"", ""delivery"", ""lay bricks"", ""excavate""]"
3958,hrt002d.map,5,20,evaluate_suitability_strict,"[""crane"", ""scaffolding"", ""assembly"", ""delivery"", ""delivery""]","[""delivery"", ""lay bricks"", ""utilities"", ""scaffold"", ""lay bricks"", ""utilities"", ""debris"", ""assembly"", ""lay bricks"", ""excavate"", ""delivery"", ""assembly"", ""debris"", ""scaffold"", ""assembly"", ""scaffold"", ""delivery"", ""excavate"", ""debris"", ""debris""]"
3959,hrt002d.map,5,20,evaluate_suitability_strict,"[""excavator"", ""scaffolding"", ""crane"", ""crane"", ""crane""]","[""debris"", ""item elevation"", ""assembly"", ""utilities"", ""excavate"", ""utilities"", ""assembly"", ""debris"", ""utilities"", ""scaffold"", ""delivery"", ""scaffold"", ""delivery"", ""delivery"", ""debris"", ""lay bricks"", ""excavate"", ""excavate"", ""item elevation"", ""debris""]"
3960,hrt002d.map,5,20,evaluate_suitability_strict,"[""crane"", ""assembly"", ""delivery"", ""scaffolding"", ""assembly""]","[""item elevation"", ""lay bricks"", ""scaffold"", ""debris"", ""item elevation"", ""scaffold"", ""utilities"", ""lay bricks"", ""item elevation"", ""scaffold"", ""item elevation"", ""assembly"", ""utilities"", ""debris"", ""delivery"", ""assembly"", ""lay bricks"", ""lay bricks"", ""excavate"", ""lay bricks""]"
3961,hrt002d.map,5,50,evaluate_suitability_new,"[""scaffolding"", ""delivery"", ""bricklayer"", ""delivery"", ""crane""]","[""item elevation"", ""lay bricks"", ""debris"", ""item elevation"", ""item elevation"", ""debris"", ""scaffold"", ""debris"", ""delivery"", ""excavate"", ""debris"", ""debris"", ""item elevation"", ""item elevation"", ""item elevation"", ""utilities"", ""debris"", ""debris"", ""utilities"", ""scaffold"", ""item elevation"", ""lay bricks"", ""utilities"", ""lay bricks"", ""assembly"", ""excavate"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""utilities"", ""lay bricks"", ""item elevation"", ""debris"", ""debris"", ""scaffold"", ""item elevation"", ""scaffold"", ""debris"", ""excavate"", ""scaffold"", ""debris"", ""delivery"", ""utilities"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""debris"", ""debris"", ""debris"", ""scaffold""]"
3962,hrt002d.map,5,50,evaluate_suitability_new,"[""assembly"", ""excavator"", ""excavator"", ""crane"", ""bricklayer""]","[""item elevation"", ""delivery"", ""delivery"", ""scaffold"", ""utilities"", ""item elevation"", ""scaffold"", ""delivery"", ""scaffold"", ""assembly"", ""excavate"", ""scaffold"", ""debris"", ""lay bricks"", ""scaffold"", ""scaffold"", ""scaffold"", ""lay bricks"", ""delivery"", ""excavate"", ""excavate"", ""assembly"", ""debris"", ""utilities"", ""excavate"", ""excavate"", ""debris"", ""assembly"", ""assembly"", ""assembly"", ""lay bricks"", ""utilities"", ""debris"", ""scaffold"", ""lay bricks"", ""excavate"", ""debris"", ""delivery"", ""lay bricks"", ""scaffold"", ""item elevation"", ""scaffold"", ""assembly"", ""scaffold"", ""debris"", ""delivery"", ""assembly"", ""debris"", ""item elevation"", ""debris""]"
3963,hrt002d.map,5,50,evaluate_suitability_new,"[""scaffolding"", ""scaffolding"", ""crane"", ""crane"", ""assembly""]","[""lay bricks"", ""item elevation"", ""debris"", ""excavate"", ""delivery"", ""scaffold"", ""assembly"", ""delivery"", ""debris"", ""utilities"", ""utilities"", ""scaffold"", ""lay bricks"", ""excavate"", ""assembly"", ""utilities"", ""scaffold"", ""item elevation"", ""utilities"", ""lay bricks"", ""delivery"", ""item elevation"", ""assembly"", ""excavate"", ""delivery"", ""scaffold"", ""utilities"", ""assembly"", ""utilities"", ""delivery"", ""excavate"", ""scaffold"", ""scaffold"", ""utilities"", ""lay bricks"", ""assembly"", ""debris"", ""delivery"", ""delivery"", ""item elevation"", ""debris"", ""item elevation"", ""debris"", ""excavate"", ""excavate"", ""excavate"", ""excavate"", ""excavate"", ""delivery"", ""excavate""]"
3964,hrt002d.map,5,50,evaluate_suitability_new,"[""delivery"", ""bricklayer"", ""crane"", ""delivery"", ""delivery""]","[""assembly"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""excavate"", ""assembly"", ""utilities"", ""utilities"", ""lay bricks"", ""scaffold"", ""debris"", ""excavate"", ""item elevation"", ""lay bricks"", ""excavate"", ""excavate"", ""lay bricks"", ""utilities"", ""scaffold"", ""item elevation"", ""assembly"", ""item elevation"", ""utilities"", ""assembly"", ""debris"", ""assembly"", ""scaffold"", ""debris"", ""scaffold"", ""excavate"", ""delivery"", ""item elevation"", ""scaffold"", ""delivery"", ""debris"", ""excavate"", ""assembly"", ""debris"", ""item elevation"", ""scaffold"", ""excavate"", ""excavate"", ""assembly"", ""assembly"", ""item elevation"", ""excavate"", ""item elevation"", ""delivery"", ""excavate"", ""lay bricks""]"
3965,hrt002d.map,5,50,evaluate_suitability_new,"[""excavator"", ""delivery"", ""bricklayer"", ""excavator"", ""assembly""]","[""excavate"", ""excavate"", ""assembly"", ""assembly"", ""utilities"", ""excavate"", ""assembly"", ""assembly"", ""assembly"", ""scaffold"", ""excavate"", ""assembly"", ""utilities"", ""debris"", ""scaffold"", ""item elevation"", ""scaffold"", ""lay bricks"", ""excavate"", ""item elevation"", ""scaffold"", ""excavate"", ""utilities"", ""debris"", ""lay bricks"", ""utilities"", ""assembly"", ""delivery"", ""lay bricks"", ""debris"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""utilities"", ""lay bricks"", ""excavate"", ""scaffold"", ""lay bricks"", ""assembly"", ""debris"", ""delivery"", ""delivery"", ""debris"", ""debris"", ""delivery"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""scaffold"", ""delivery""]"
3966,hrt002d.map,5,50,evaluate_suitability_new,"[""delivery"", ""crane"", ""scaffolding"", ""bricklayer"", ""assembly""]","[""item elevation"", ""excavate"", ""debris"", ""lay bricks"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""debris"", ""delivery"", ""utilities"", ""scaffold"", ""item elevation"", ""scaffold"", ""scaffold"", ""debris"", ""utilities"", ""excavate"", ""delivery"", ""delivery"", ""debris"", ""excavate"", ""delivery"", ""assembly"", ""utilities"", ""debris"", ""delivery"", ""item elevation"", ""excavate"", ""delivery"", ""assembly"", ""assembly"", ""item elevation"", ""item elevation"", ""assembly"", ""lay bricks"", ""utilities"", ""excavate"", ""assembly"", ""lay bricks"", ""delivery"", ""debris"", ""delivery"", ""assembly"", ""utilities"", ""delivery"", ""debris"", ""utilities"", ""item elevation"", ""scaffold""]"
3967,hrt002d.map,5,50,evaluate_suitability_new,"[""scaffolding"", ""excavator"", ""delivery"", ""assembly"", ""excavator""]","[""item elevation"", ""lay bricks"", ""item elevation"", ""item elevation"", ""assembly"", ""assembly"", ""lay bricks"", ""scaffold"", ""excavate"", ""scaffold"", ""item elevation"", ""assembly"", ""utilities"", ""item elevation"", ""debris"", ""utilities"", ""utilities"", ""scaffold"", ""debris"", ""lay bricks"", ""utilities"", ""lay bricks"", ""lay bricks"", ""assembly"", ""item elevation"", ""lay bricks"", ""assembly"", ""lay bricks"", ""item elevation"", ""delivery"", ""delivery"", ""debris"", ""excavate"", ""utilities"", ""debris"", ""delivery"", ""scaffold"", ""debris"", ""lay bricks"", ""excavate"", ""item elevation"", ""excavate"", ""assembly"", ""excavate"", ""lay bricks"", ""scaffold"", ""excavate"", ""debris"", ""lay bricks"", ""scaffold""]"
3968,hrt002d.map,5,50,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""delivery"", ""bricklayer"", ""crane""]","[""lay bricks"", ""debris"", ""utilities"", ""scaffold"", ""debris"", ""utilities"", ""lay bricks"", ""item elevation"", ""item elevation"", ""excavate"", ""scaffold"", ""assembly"", ""item elevation"", ""debris"", ""item elevation"", ""lay bricks"", ""excavate"", ""debris"", ""lay bricks"", ""debris"", ""scaffold"", ""excavate"", ""lay bricks"", ""scaffold"", ""scaffold"", ""lay bricks"", ""item elevation"", ""utilities"", ""item elevation"", ""scaffold"", ""item elevation"", ""item elevation"", ""lay bricks"", ""excavate"", ""delivery"", ""delivery"", ""excavate"", ""item elevation"", ""item elevation"", ""lay bricks"", ""delivery"", ""assembly"", ""delivery"", ""excavate"", ""assembly"", ""scaffold"", ""utilities"", ""lay bricks"", ""debris"", ""debris""]"
3969,hrt002d.map,5,50,evaluate_suitability_new,"[""assembly"", ""bricklayer"", ""crane"", ""delivery"", ""bricklayer""]","[""assembly"", ""assembly"", ""utilities"", ""utilities"", ""scaffold"", ""excavate"", ""debris"", ""utilities"", ""excavate"", ""delivery"", ""scaffold"", ""debris"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""debris"", ""lay bricks"", ""debris"", ""item elevation"", ""delivery"", ""item elevation"", ""delivery"", ""debris"", ""assembly"", ""excavate"", ""assembly"", ""scaffold"", ""assembly"", ""excavate"", ""item elevation"", ""item elevation"", ""scaffold"", ""scaffold"", ""debris"", ""item elevation"", ""assembly"", ""delivery"", ""lay bricks"", ""excavate"", ""scaffold"", ""lay bricks"", ""delivery"", ""utilities"", ""delivery"", ""assembly"", ""lay bricks"", ""excavate"", ""scaffold"", ""debris""]"
